date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:06:01	2572/2572	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:06:01%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Funcovered-boat-storage-at-west-auckland-storage%2F	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embedeb21.json	(from https://westaucklandstorage.co.nz/uncovered-boat-storage-at-west-auckland-storage/)
13:06:01	2762/2762	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Sep%202026%2001:06:01%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Funcovered-boat-storage-at-west-auckland-storage%2F&format=xml	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embed1d22	(from https://westaucklandstorage.co.nz/uncovered-boat-storage-at-west-auckland-storage/)
13:06:02	929/929	---MC-	200	added ('OK')	application/rss+xml	etag:%221a3498f3a0c0b5b04763a189a699084e%22	https://westaucklandstorage.co.nz/uncovered-boat-storage-at-west-auckland-storage/feed/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/uncovered-boat-storage-at-west-auckland-storage/feed/index.html	(from https://westaucklandstorage.co.nz/uncovered-boat-storage-at-west-auckland-storage/)
13:06:02	9947/9947	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:06:02%20GMT	https://westaucklandstorage.co.nz/wp-json/wp/v2/posts/279	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/wp/v2/posts/279.json	(from https://westaucklandstorage.co.nz/uncovered-boat-storage-at-west-auckland-storage/)
13:06:02	115700/115700	---M--	200	added ('OK')	image/jpeg	etag:%2267131b0e-1c3f4%22	https://westaucklandstorage.co.nz/wp-content/uploads/2024/10/auckland-city-with-a-view-of-the-sky-tower-new-zealand-17824133-1024x683.jpg	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-content/uploads/2024/10/auckland-city-with-a-view-of-the-sky-tower-new-zealand-17824133-1024x683.jpg	(from https://westaucklandstorage.co.nz/span-farm-boat-yard-ltd-your-premier-boat-storage-solution-in-west-auckland/)
13:06:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Sep%202026%2001:06:02%20GMT	https://westaucklandstorage.co.nz/?p=279	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/index45c8.html	(from https://westaucklandstorage.co.nz/uncovered-boat-storage-at-west-auckland-storage/)
13:06:02	2844/2844	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:06:02%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fspan-farm-boat-yard-ltd-your-premier-boat-storage-solution-in-west-auckland%2F	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embeded95.json	(from https://westaucklandstorage.co.nz/span-farm-boat-yard-ltd-your-premier-boat-storage-solution-in-west-auckland/)
13:06:03	1047/1047	---MC-	200	added ('OK')	application/rss+xml	etag:%221a3498f3a0c0b5b04763a189a699084e%22	https://westaucklandstorage.co.nz/span-farm-boat-yard-ltd-your-premier-boat-storage-solution-in-west-auckland/feed/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/span-farm-boat-yard-ltd-your-premier-boat-storage-solution-in-west-auckland/feed/index.html	(from https://westaucklandstorage.co.nz/span-farm-boat-yard-ltd-your-premier-boat-storage-solution-in-west-auckland/)
13:06:03	3034/3034	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Sep%202026%2001:06:03%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fspan-farm-boat-yard-ltd-your-premier-boat-storage-solution-in-west-auckland%2F&format=xml	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embed22c1	(from https://westaucklandstorage.co.nz/span-farm-boat-yard-ltd-your-premier-boat-storage-solution-in-west-auckland/)
13:06:03	10270/10270	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:06:03%20GMT	https://westaucklandstorage.co.nz/wp-json/wp/v2/posts/276	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/wp/v2/posts/276.json	(from https://westaucklandstorage.co.nz/span-farm-boat-yard-ltd-your-premier-boat-storage-solution-in-west-auckland/)
13:06:03	55199/55199	---M--	200	added ('OK')	image/jpeg	etag:%2267131a99-d79f%22	https://westaucklandstorage.co.nz/wp-content/uploads/2024/10/kocham-moje-gory-17379253-683x1024.jpg	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-content/uploads/2024/10/kocham-moje-gory-17379253-683x1024.jpg	(from https://westaucklandstorage.co.nz/why-choose-west-auckland-storage/)
13:06:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Sep%202026%2001:06:03%20GMT	https://westaucklandstorage.co.nz/?p=276	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/index44be.html	(from https://westaucklandstorage.co.nz/span-farm-boat-yard-ltd-your-premier-boat-storage-solution-in-west-auckland/)
13:06:04	2493/2493	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:06:04%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fwhy-choose-west-auckland-storage%2F	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embed0732.json	(from https://westaucklandstorage.co.nz/why-choose-west-auckland-storage/)
13:06:04	885/885	---MC-	200	added ('OK')	application/rss+xml	etag:%221a3498f3a0c0b5b04763a189a699084e%22	https://westaucklandstorage.co.nz/why-choose-west-auckland-storage/feed/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/why-choose-west-auckland-storage/feed/index.html	(from https://westaucklandstorage.co.nz/why-choose-west-auckland-storage/)
13:06:04	2683/2683	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Sep%202026%2001:06:04%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fwhy-choose-west-auckland-storage%2F&format=xml	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embedecae	(from https://westaucklandstorage.co.nz/why-choose-west-auckland-storage/)
13:06:04	9703/9703	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:06:04%20GMT	https://westaucklandstorage.co.nz/wp-json/wp/v2/posts/273	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/wp/v2/posts/273.json	(from https://westaucklandstorage.co.nz/why-choose-west-auckland-storage/)
13:06:05	57687/57687	---M--	200	added ('OK')	image/jpeg	etag:%2267131a52-e157%22	https://westaucklandstorage.co.nz/wp-content/uploads/2024/10/cellar-with-wine-bottles-774455-680x1024.jpg	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-content/uploads/2024/10/cellar-with-wine-bottles-774455-680x1024.jpg	(from https://westaucklandstorage.co.nz/why-choose-west-auckland-storage-for-your-long-term-storage-needs/)
13:06:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Sep%202026%2001:06:05%20GMT	https://westaucklandstorage.co.nz/?p=273	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/index7dad.html	(from https://westaucklandstorage.co.nz/why-choose-west-auckland-storage/)
13:06:05	2664/2664	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:06:05%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fwhy-choose-west-auckland-storage-for-your-long-term-storage-needs%2F	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embed914c.json	(from https://westaucklandstorage.co.nz/why-choose-west-auckland-storage-for-your-long-term-storage-needs/)
13:06:05	984/984	---MC-	200	added ('OK')	application/rss+xml	etag:%221a3498f3a0c0b5b04763a189a699084e%22	https://westaucklandstorage.co.nz/why-choose-west-auckland-storage-for-your-long-term-storage-needs/feed/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/why-choose-west-auckland-storage-for-your-long-term-storage-needs/feed/index.html	(from https://westaucklandstorage.co.nz/why-choose-west-auckland-storage-for-your-long-term-storage-needs/)
13:06:05	2854/2854	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Sep%202026%2001:06:05%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fwhy-choose-west-auckland-storage-for-your-long-term-storage-needs%2F&format=xml	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embedbd92	(from https://westaucklandstorage.co.nz/why-choose-west-auckland-storage-for-your-long-term-storage-needs/)
13:06:05	10488/10488	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:06:05%20GMT	https://westaucklandstorage.co.nz/wp-json/wp/v2/posts/270	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/wp/v2/posts/270.json	(from https://westaucklandstorage.co.nz/why-choose-west-auckland-storage-for-your-long-term-storage-needs/)
13:06:06	38312/38312	---M--	200	added ('OK')	image/jpeg	etag:%22671319fc-95a8%22	https://westaucklandstorage.co.nz/wp-content/uploads/2024/10/man-in-white-polo-shirt-showing-the-closet-to-a-man-in-gray-shirt-8978573-1024x742.jpg	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-content/uploads/2024/10/man-in-white-polo-shirt-showing-the-closet-to-a-man-in-gray-shirt-8978573-1024x742.jpg	(from https://westaucklandstorage.co.nz/why-choose-west-auckland-storage-for-your-short-term-storage-needs/)
13:06:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Sep%202026%2001:06:06%20GMT	https://westaucklandstorage.co.nz/?p=270	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/index5295.html	(from https://westaucklandstorage.co.nz/why-choose-west-auckland-storage-for-your-long-term-storage-needs/)
13:06:06	987/987	---MC-	200	added ('OK')	application/rss+xml	etag:%221a3498f3a0c0b5b04763a189a699084e%22	https://westaucklandstorage.co.nz/why-choose-west-auckland-storage-for-your-short-term-storage-needs/feed/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/why-choose-west-auckland-storage-for-your-short-term-storage-needs/feed/index.html	(from https://westaucklandstorage.co.nz/why-choose-west-auckland-storage-for-your-short-term-storage-needs/)
13:06:06	2710/2710	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:06:06%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fwhy-choose-west-auckland-storage-for-your-short-term-storage-needs%2F	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embed3533.json	(from https://westaucklandstorage.co.nz/why-choose-west-auckland-storage-for-your-short-term-storage-needs/)
13:06:06	2900/2900	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Sep%202026%2001:06:06%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fwhy-choose-west-auckland-storage-for-your-short-term-storage-needs%2F&format=xml	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embed43b5	(from https://westaucklandstorage.co.nz/why-choose-west-auckland-storage-for-your-short-term-storage-needs/)
13:06:07	10659/10659	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:06:07%20GMT	https://westaucklandstorage.co.nz/wp-json/wp/v2/posts/267	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/wp/v2/posts/267.json	(from https://westaucklandstorage.co.nz/why-choose-west-auckland-storage-for-your-short-term-storage-needs/)
13:06:07	144168/144168	---M--	200	added ('OK')	image/jpeg	etag:%22671319a0-23328%22	https://westaucklandstorage.co.nz/wp-content/uploads/2024/10/boat-on-the-ground-21597634-1024x683.jpg	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-content/uploads/2024/10/boat-on-the-ground-21597634-1024x683.jpg	(from https://westaucklandstorage.co.nz/benefits-of-storing-your-boat-at-west-auckland-storage/)
13:06:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Sep%202026%2001:06:07%20GMT	https://westaucklandstorage.co.nz/?p=267	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/index3786.html	(from https://westaucklandstorage.co.nz/why-choose-west-auckland-storage-for-your-short-term-storage-needs/)
13:06:07	2601/2601	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:06:07%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fbenefits-of-storing-your-boat-at-west-auckland-storage%2F	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embed02ac.json	(from https://westaucklandstorage.co.nz/benefits-of-storing-your-boat-at-west-auckland-storage/)
13:06:07	2791/2791	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Sep%202026%2001:06:07%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fbenefits-of-storing-your-boat-at-west-auckland-storage%2F&format=xml	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embede44f	(from https://westaucklandstorage.co.nz/benefits-of-storing-your-boat-at-west-auckland-storage/)
13:06:07	950/950	---MC-	200	added ('OK')	application/rss+xml	etag:%221a3498f3a0c0b5b04763a189a699084e%22	https://westaucklandstorage.co.nz/benefits-of-storing-your-boat-at-west-auckland-storage/feed/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/benefits-of-storing-your-boat-at-west-auckland-storage/feed/index.html	(from https://westaucklandstorage.co.nz/benefits-of-storing-your-boat-at-west-auckland-storage/)
13:06:08	10166/10166	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:06:08%20GMT	https://westaucklandstorage.co.nz/wp-json/wp/v2/posts/264	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/wp/v2/posts/264.json	(from https://westaucklandstorage.co.nz/benefits-of-storing-your-boat-at-west-auckland-storage/)
13:06:08	106904/106904	---M--	200	added ('OK')	image/jpeg	etag:%226713192f-1a198%22	https://westaucklandstorage.co.nz/wp-content/uploads/2024/10/boats-on-brown-field-13059995-1024x576.jpg	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-content/uploads/2024/10/boats-on-brown-field-13059995-1024x576.jpg	(from https://westaucklandstorage.co.nz/boat-storage-at-west-auckland-storage/)
13:06:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Sep%202026%2001:06:08%20GMT	https://westaucklandstorage.co.nz/?p=264	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/indexd728.html	(from https://westaucklandstorage.co.nz/benefits-of-storing-your-boat-at-west-auckland-storage/)
13:06:08	2518/2518	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:06:08%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fboat-storage-at-west-auckland-storage%2F	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embed48dc.json	(from https://westaucklandstorage.co.nz/boat-storage-at-west-auckland-storage/)
13:06:08	2708/2708	---MCZ	200	added ('OK')	text/xml	date:Tue,%2001%20Sep%202026%2001:06:08%20GMT	https://westaucklandstorage.co.nz/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwestaucklandstorage.co.nz%2Fboat-storage-at-west-auckland-storage%2F&format=xml	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/oembed/1.0/embed50d3	(from https://westaucklandstorage.co.nz/boat-storage-at-west-auckland-storage/)
13:06:10	899/899	---MC-	200	added ('OK')	application/rss+xml	etag:%221a3498f3a0c0b5b04763a189a699084e%22	https://westaucklandstorage.co.nz/boat-storage-at-west-auckland-storage/feed/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/boat-storage-at-west-auckland-storage/feed/index.html	(from https://westaucklandstorage.co.nz/boat-storage-at-west-auckland-storage/)
13:06:10	9972/9972	---MCZ	200	added ('OK')	application/json	date:Tue,%2001%20Sep%202026%2001:06:09%20GMT	https://westaucklandstorage.co.nz/wp-json/wp/v2/posts/261	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/wp-json/wp/v2/posts/261.json	(from https://westaucklandstorage.co.nz/boat-storage-at-west-auckland-storage/)
13:06:11	155371/155371	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Sep%202026%2001:06:10%20GMT	https://westaucklandstorage.co.nz/author/isaac/page/3/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/author/isaac/page/3/index.html	(from https://westaucklandstorage.co.nz/author/isaac/page/2/)
13:06:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2001%20Sep%202026%2001:06:09%20GMT	https://westaucklandstorage.co.nz/?p=261	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/indexd89d.html	(from https://westaucklandstorage.co.nz/boat-storage-at-west-auckland-storage/)
13:06:11	154614/154614	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Sep%202026%2001:06:11%20GMT	https://westaucklandstorage.co.nz/category/uncategorized/page/3/	C:/Users/isaac/My%20Drive/Downloads/west-auckland-storeage/westaucklandstorage.co.nz/category/uncategorized/page/3/index.html	(from https://westaucklandstorage.co.nz/category/uncategorized/page/2/)
